Stations_ID; Mess_Datum; Qualitaets_Niveau; Struktur_Version; WINDGESCHWINDIGKEIT;WINDRICHTUNG;eor
  4642;2014072413;   7;  61;   2.2; 350;eor
  4642;2014072414;   7;  61;   3.2; 320;eor
  4642;2014072415;   7;  61;   2.8; 190;eor
  4642;2014072416;   7;  61;   3.2; 150;eor
  4642;2014072417;   7;  61;   2.8; 130;eor
  4642;2014072418;   7;  61;   1.4; 130;eor
  4642;2014072419;   7;  61;   0.4; 300;eor
  4642;2014072420;   7;  61;   1.4; 310;eor
  4642;2014072421;   7;  61;   1.7; 320;eor
  4642;2014072422;   7;  61;   1.6; 340;eor
  4642;2014072423;   7;  61;   2.4; 320;eor
  4642;2014072500;   7;  61;   2.2; 320;eor
  4642;2014072501;   7;  61;   3.3; 330;eor
  4642;2014072502;   7;  61;   2.8; 320;eor
  4642;2014072503;   7;  61;   2.2; 310;eor
  4642;2014072504;   7;  61;   2.4; 320;eor
  4642;2014072505;   7;  61;   2.4; 350;eor
  4642;2014072506;   7;  61;   2.7;  20;eor
  4642;2014072507;   7;  61;   1.9;  50;eor
  4642;2014072508;   7;  61;   1.7;  60;eor
  4642;2014072509;   7;  61;   2.5;  70;eor
  4642;2014072510;   7;  61;   2.1;  70;eor
  4642;2014072511;   7;  61;   2.8;  60;eor
  4642;2014072512;   7;  61;   3.5;  70;eor
  4642;2014072513;   7;  61;   2.2;  90;eor
  4642;2014072514;   7;  61;   2.5;  30;eor
  4642;2014072515;   7;  61;   3.6;  70;eor
  4642;2014072516;   7;  61;   1.3;  50;eor
  4642;2014072517;   7;  61;   1.7; 210;eor
  4642;2014072518;   7;  61;   1.8; 160;eor
  4642;2014072519;   7;  61;   2.0; 120;eor
  4642;2014072520;   7;  61;   2.3; 100;eor
  4642;2014072521;   7;  61;   2.2;  70;eor
  4642;2014072522;   7;  61;   2.3;  90;eor
  4642;2014072523;   7;  61;   2.2;  90;eor
  4642;2014072600;   7;  61;   1.4;  80;eor
  4642;2014072601;   7;  61;   1.3;  20;eor
  4642;2014072602;   7;  61;   1.3;  10;eor
  4642;2014072603;   7;  61;   0.9;  60;eor
  4642;2014072604;   7;  61;   1.2;  80;eor
  4642;2014072605;   7;  61;   1.8; 120;eor
  4642;2014072606;   7;  61;   2.6; 130;eor
  4642;2014072607;   7;  61;   2.5; 130;eor
  4642;2014072608;   7;  61;   2.5; 140;eor
  4642;2014072609;   7;  61;   2.5; 150;eor
  4642;2014072610;   7;  61;   2.1; 160;eor
  4642;2014072611;   7;  61;   2.1; 150;eor
  4642;2014072612;   7;  61;   1.8; 150;eor
  4642;2014072613;   7;  61;   1.4;  30;eor
  4642;2014072614;   7;  61;   1.4; 320;eor
  4642;2014072615;   7;  61;   1.2;  10;eor
  4642;2014072616;   7;  61;   1.4; 350;eor
  4642;2014072617;   7;  61;   1.1;  20;eor
  4642;2014072618;   7;  61;   1.4; 320;eor
  4642;2014072619;   7;  61;   1.9; 320;eor
  4642;2014072620;   7;  61;   1.7; 350;eor
  4642;2014072621;   7;  61;   1.1; 300;eor
  4642;2014072622;   7;  61;   1.0; 320;eor
  4642;2014072623;   7;  61;   0.9; 320;eor
  4642;2014072700;   7;  61;   0.6; 340;eor
  4642;2014072701;   7;  61;   0.6; 340;eor
  4642;2014072702;   7;  61;   1.4; 290;eor
  4642;2014072703;   7;  61;   4.2; 270;eor
  4642;2014072704;   7;  61;   2.2; 280;eor
  4642;2014072705;   7;  61;   1.6; 330;eor
  4642;2014072706;   7;  61;   1.5;  80;eor
  4642;2014072707;   7;  61;   1.4; 320;eor
  4642;2014072708;   7;  61;   1.4; 330;eor
  4642;2014072709;   7;  61;   1.9; 340;eor
  4642;2014072710;   7;  61;   1.3; 350;eor
  4642;2014072711;   7;  61;   1.4; 350;eor
  4642;2014072712;   7;  61;   1.9;  80;eor
  4642;2014072713;   7;  61;   1.4; 330;eor
  4642;2014072714;   7;  61;   2.1; 270;eor
  4642;2014072715;   7;  61;   1.2; 210;eor
  4642;2014072716;   7;  61;   3.7; 270;eor
  4642;2014072717;   7;  61;   2.6; 290;eor
  4642;2014072718;   7;  61;   1.6; 290;eor
  4642;2014072719;   7;  61;   1.3; 180;eor
  4642;2014072720;   7;  61;   1.0; 220;eor
  4642;2014072721;   7;  61;   2.2; 260;eor
  4642;2014072722;   7;  61;   2.6; 270;eor
  4642;2014072723;   7;  61;   2.6; 290;eor
  4642;2014072800;   7;  61;   2.6; 300;eor
  4642;2014072801;   7;  61;   2.5; 310;eor
  4642;2014072802;   7;  61;   2.3; 300;eor
  4642;2014072803;   7;  61;   2.7; 300;eor
  4642;2014072804;   7;  61;   2.0; 300;eor
  4642;2014072805;   7;  61;   2.2; 290;eor
  4642;2014072806;   7;  61;   2.4; 310;eor
  4642;2014072807;   7;  61;   2.4; 330;eor
  4642;2014072808;   7;  61;   2.8;  10;eor
  4642;2014072809;   7;  61;   3.0;  90;eor
  4642;2014072810;   7;  61;   2.4; 110;eor
  4642;2014072811;   7;  61;   2.1;  60;eor
  4642;2014072812;   7;  61;   2.5;  90;eor
  4642;2014072813;   7;  61;   2.7;  90;eor
  4642;2014072814;   7;  61;   2.4;  70;eor
  4642;2014072815;   7;  61;   2.4;  70;eor
  4642;2014072816;   7;  61;   2.8;  70;eor
  4642;2014072817;   7;  61;   3.0;  50;eor
  4642;2014072818;   7;  61;   3.1;  50;eor
  4642;2014072819;   7;  61;   3.1;  60;eor
  4642;2014072820;   7;  61;   1.5;  50;eor
  4642;2014072821;   7;  61;   1.1; 350;eor
  4642;2014072822;   7;  61;   1.3; 350;eor
  4642;2014072823;   7;  61;   1.6;  10;eor
  4642;2014072900;   7;  61;   1.9; 350;eor
  4642;2014072901;   7;  61;   1.9; 340;eor
  4642;2014072902;   7;  61;   1.8; 330;eor
  4642;2014072903;   7;  61;   1.7; 320;eor
  4642;2014072904;   7;  61;   2.4; 330;eor
  4642;2014072905;   7;  61;   2.0; 330;eor
  4642;2014072906;   7;  61;   1.3; 340;eor
  4642;2014072907;   7;  61;   2.1; 340;eor
  4642;2014072908;   7;  61;   2.0; 350;eor
  4642;2014072909;   7;  61;   2.6; 350;eor
  4642;2014072910;   7;  61;   3.2; 330;eor
  4642;2014072911;   7;  61;   3.5; 350;eor
  4642;2014072912;   7;  61;   1.9;  20;eor
  4642;2014072913;   7;  61;   1.3; 230;eor
  4642;2014072914;   7;  61;   3.2; 280;eor
  4642;2014072915;   7;  61;   3.7; 330;eor
  4642;2014072916;   7;  61;   4.7;  10;eor
  4642;2014072917;   7;  61;   4.7; 130;eor
  4642;2014072918;   7;  61;   1.9; 270;eor
  4642;2014072919;   7;  61;   2.1; 260;eor
  4642;2014072920;   7;  61;   1.6; 280;eor
  4642;2014072921;   7;  61;   2.5; 300;eor
  4642;2014072922;   7;  61;   2.3; 300;eor
  4642;2014072923;   7;  61;   3.0; 340;eor
  4642;2014073000;   7;  61;   1.8;  30;eor
  4642;2014073001;   7;  61;   4.0;  10;eor
  4642;2014073002;   7;  61;   3.7; 330;eor
  4642;2014073003;   7;  61;   2.9; 320;eor
  4642;2014073004;   7;  61;   3.0; 320;eor
  4642;2014073005;   7;  61;   2.3; 320;eor
  4642;2014073006;   7;  61;   3.0; 320;eor
  4642;2014073007;   7;  61;   4.1; 320;eor
  4642;2014073008;   7;  61;   3.3; 270;eor
  4642;2014073009;   7;  61;   4.2; 310;eor
  4642;2014073010;   7;  61;   5.0; 320;eor
  4642;2014073011;   7;  61;   4.5; 320;eor
  4642;2014073012;   7;  61;   3.8; 320;eor
  4642;2014073013;   7;  61;   5.1; 320;eor
  4642;2014073014;   7;  61;   6.0; 330;eor
  4642;2014073015;   7;  61;   5.0; 320;eor
  4642;2014073016;   7;  61;   4.8; 320;eor
  4642;2014073017;   7;  61;   5.3; 310;eor
  4642;2014073018;   7;  61;   3.5; 320;eor
  4642;2014073019;   7;  61;   2.2; 310;eor
  4642;2014073020;   7;  61;   1.7; 290;eor
  4642;2014073021;   7;  61;   3.7; 290;eor
  4642;2014073022;   7;  61;   4.4; 300;eor
  4642;2014073023;   7;  61;   4.2; 290;eor
  4642;2014073100;   7;  61;   3.5; 290;eor
  4642;2014073101;   7;  61;   3.0; 280;eor
  4642;2014073102;   7;  61;   3.3; 270;eor
  4642;2014073103;   7;  61;   3.3; 280;eor
  4642;2014073104;   7;  61;   3.4; 270;eor
  4642;2014073105;   7;  61;   3.2; 270;eor
  4642;2014073106;   7;  61;   3.4; 280;eor
  4642;2014073107;   7;  61;   3.1; 290;eor
  4642;2014073108;   7;  61;   3.6; 280;eor
  4642;2014073109;   7;  61;   3.2; 290;eor
  4642;2014073110;   7;  61;   3.0; 270;eor
  4642;2014073111;   7;  61;   3.4; 260;eor
  4642;2014073112;   7;  61;   2.9; 260;eor
  4642;2014073113;   7;  61;   2.7; 280;eor
  4642;2014073114;   7;  61;   3.0; 300;eor
  4642;2014073115;   7;  61;   3.0; 290;eor
  4642;2014073116;   7;  61;   2.9; 290;eor
  4642;2014073117;   7;  61;   2.2; 280;eor
  4642;2014073118;   7;  61;   2.5; 300;eor
  4642;2014073119;   7;  61;   1.0; 270;eor
  4642;2014073120;   7;  61;   0.7; 180;eor
  4642;2014073121;   7;  61;   0.9; 180;eor
  4642;2014073122;   7;  61;   0.8; 300;eor
  4642;2014073123;   7;  61;   0.8; 190;eor
  4642;2014080100;   7;  61;   0.7; 170;eor
  4642;2014080101;   7;  61;   1.1; 150;eor
  4642;2014080102;   7;  61;   1.2; 150;eor
  4642;2014080103;   7;  61;   1.0; 120;eor
  4642;2014080104;   7;  61;   1.0; 130;eor
  4642;2014080105;   7;  61;   1.4; 140;eor
  4642;2014080106;   7;  61;   1.5; 130;eor
  4642;2014080107;   7;  61;   2.6; 140;eor
  4642;2014080108;   7;  61;   3.3; 140;eor
  4642;2014080109;   7;  61;   3.7; 160;eor
  4642;2014080110;   7;  61;   4.0; 150;eor
  4642;2014080111;   7;  61;   3.1; 180;eor
  4642;2014080112;   7;  61;   2.8; 160;eor
  4642;2014080113;   7;  61;   3.0; 150;eor
  4642;2014080114;   7;  61;   2.6; 150;eor
  4642;2014080115;   7;  61;   3.2; 120;eor
  4642;2014080116;   7;  61;   3.7; 130;eor
  4642;2014080117;   7;  61;   3.2; 130;eor
  4642;2014080118;   7;  61;   2.6; 110;eor
  4642;2014080119;   7;  61;   1.6;  80;eor
  4642;2014080120;   7;  61;   0.5;  90;eor
  4642;2014080121;   7;  61;   1.4; 140;eor
  4642;2014080122;   7;  61;   1.4; 130;eor
  4642;2014080123;   7;  61;   0.9; 130;eor
  4642;2014080200;   7;  61;   1.3; 130;eor
  4642;2014080201;   7;  61;   1.0; 140;eor
  4642;2014080202;   7;  61;   0.8; 110;eor
  4642;2014080203;   7;  61;   1.6; 110;eor
  4642;2014080204;   7;  61;   1.6; 100;eor
  4642;2014080205;   7;  61;   2.7;  90;eor
  4642;2014080206;   7;  61;   3.7; 100;eor
  4642;2014080207;   7;  61;   4.4; 110;eor
  4642;2014080208;   7;  61;   4.9; 120;eor
  4642;2014080209;   7;  61;   3.9; 120;eor
  4642;2014080210;   7;  61;   3.8; 110;eor
  4642;2014080211;   7;  61;   3.8; 110;eor
  4642;2014080212;   7;  61;   3.7; 120;eor
  4642;2014080213;   7;  61;   3.7; 140;eor
  4642;2014080214;   7;  61;   3.4; 140;eor
  4642;2014080215;   7;  61;   3.1; 140;eor
  4642;2014080216;   7;  61;   3.0; 110;eor
  4642;2014080217;   7;  61;   3.1; 110;eor
  4642;2014080218;   7;  61;   2.5;  90;eor
  4642;2014080219;   7;  61;   1.7; 100;eor
  4642;2014080220;   7;  61;   0.9;  90;eor
  4642;2014080221;   7;  61;   0.7;  70;eor
  4642;2014080222;   7;  61;   0.7; 120;eor
  4642;2014080223;   7;  61;   1.8; 120;eor
  4642;2014080300;   7;  61;   1.2; 130;eor
  4642;2014080301;   7;  61;   1.5; 150;eor
  4642;2014080302;   7;  61;   1.0; 140;eor
  4642;2014080303;   7;  61;   2.0; 120;eor
  4642;2014080304;   7;  61;   1.9; 200;eor
  4642;2014080305;   7;  61;   1.8; 200;eor
  4642;2014080306;   7;  61;   2.1; 280;eor
  4642;2014080307;   7;  61;   3.1; 270;eor
  4642;2014080308;   7;  61;   3.5; 300;eor
  4642;2014080309;   7;  61;   2.0; 280;eor
  4642;2014080310;   7;  61;   2.4; 250;eor
  4642;2014080311;   7;  61;   1.8; 260;eor
  4642;2014080312;   7;  61;   1.3; 280;eor
  4642;2014080313;   7;  61;   0.8; 280;eor
  4642;2014080314;   7;  61;   1.0;  20;eor
  4642;2014080315;   7;  61;   1.7; 340;eor
  4642;2014080316;   7;  61;   2.3;  70;eor
  4642;2014080317;   7;  61;   1.7;  80;eor
  4642;2014080318;   7;  61;   2.4; 240;eor
  4642;2014080319;   7;  61;   1.3; 280;eor
  4642;2014080320;   7;  61;   1.3; 230;eor
  4642;2014080321;   7;  61;   1.6; 260;eor
  4642;2014080322;   7;  61;   5.3; 350;eor
  4642;2014080323;   7;  61;   3.6; 310;eor
  4642;2014080400;   7;  61;   2.9; 260;eor
  4642;2014080401;   7;  61;   2.0; 260;eor
  4642;2014080402;   7;  61;   2.6; 270;eor
  4642;2014080403;   7;  61;   2.9; 260;eor
  4642;2014080404;   7;  61;   3.3; 260;eor
  4642;2014080405;   7;  61;   2.3; 270;eor
  4642;2014080406;   7;  61;   2.6; 270;eor
  4642;2014080407;   7;  61;   3.0; 270;eor
  4642;2014080408;   7;  61;   2.5; 270;eor
  4642;2014080409;   7;  61;   3.1; 260;eor
  4642;2014080410;   7;  61;   3.6; 290;eor
  4642;2014080411;   7;  61;   5.1; 280;eor
  4642;2014080412;   7;  61;   4.2; 280;eor
  4642;2014080413;   7;  61;   2.6; 310;eor
  4642;2014080414;   7;  61;   2.6; 330;eor
  4642;2014080415;   7;  61;   2.0;  20;eor
  4642;2014080416;   7;  61;   1.4;  70;eor
  4642;2014080417;   7;  61;   1.1; 210;eor
  4642;2014080418;   7;  61;   1.7; 270;eor
  4642;2014080419;   7;  61;   1.2; 280;eor
  4642;2014080420;   7;  61;   1.3; 270;eor
  4642;2014080421;   7;  61;   1.6; 260;eor
  4642;2014080422;   7;  61;   1.0; 260;eor
  4642;2014080423;   7;  61;   1.6; 250;eor
  4642;2014080500;   7;  61;   1.1; 260;eor
  4642;2014080501;   7;  61;   1.4; 280;eor
  4642;2014080502;   7;  61;   2.1; 260;eor
  4642;2014080503;   7;  61;   1.9; 280;eor
  4642;2014080504;   7;  61;   1.7; 260;eor
  4642;2014080505;   7;  61;   2.1; 270;eor
  4642;2014080506;   7;  61;   1.9; 300;eor
  4642;2014080507;   7;  61;   2.4; 340;eor
  4642;2014080508;   7;  61;   2.1; 360;eor
  4642;2014080509;   7;  61;   2.4; 340;eor
  4642;2014080510;   7;  61;   2.6; 300;eor
  4642;2014080511;   7;  61;   3.7; 300;eor
  4642;2014080512;   7;  61;   4.3; 280;eor
  4642;2014080513;   7;  61;   5.8; 270;eor
  4642;2014080514;   7;  61;   4.1; 280;eor
  4642;2014080515;   7;  61;   3.3; 280;eor
  4642;2014080516;   7;  61;   5.3; 330;eor
  4642;2014080517;   7;  61;   3.3; 310;eor
  4642;2014080518;   7;  61;   1.6; 280;eor
  4642;2014080519;   7;  61;   1.7; 250;eor
  4642;2014080520;   7;  61;   1.4; 250;eor
  4642;2014080521;   7;  61;   2.3; 250;eor
  4642;2014080522;   7;  61;   2.8; 250;eor
  4642;2014080523;   7;  61;   3.1; 250;eor
  4642;2014080600;   7;  61;   3.3; 270;eor
  4642;2014080601;   7;  61;   2.7; 280;eor
  4642;2014080602;   7;  61;   2.7; 280;eor
  4642;2014080603;   7;  61;   2.4; 270;eor
  4642;2014080604;   7;  61;   2.5; 260;eor
  4642;2014080605;   7;  61;   2.5; 260;eor
  4642;2014080606;   7;  61;   2.2; 270;eor
  4642;2014080607;   7;  61;   2.5; 300;eor
  4642;2014080608;   7;  61;   2.3; 300;eor
  4642;2014080609;   7;  61;   2.8; 310;eor
  4642;2014080610;   7;  61;   1.6; 310;eor
  4642;2014080611;   7;  61;   1.3; 350;eor
  4642;2014080612;   7;  61;   1.5; 340;eor
  4642;2014080613;   7;  61;   1.4; 120;eor
  4642;2014080614;   7;  61;   1.7; 260;eor
  4642;2014080615;   7;  61;   1.2; 280;eor
  4642;2014080616;   7;  61;   2.2; 270;eor
  4642;2014080617;   7;  61;   2.2; 270;eor
  4642;2014080618;   7;  61;   0.9; 240;eor
  4642;2014080619;   7;  61;   0.7; 180;eor
  4642;2014080620;   7;  61;   0.5; 150;eor
  4642;2014080621;   7;  61;   0.6; 160;eor
  4642;2014080622;   7;  61;   1.0; 150;eor
  4642;2014080623;   7;  61;   0.9; 150;eor
  4642;2014080700;   7;  61;   1.6; 140;eor
  4642;2014080701;   7;  61;   1.5; 130;eor
  4642;2014080702;   7;  61;   1.0; 120;eor
  4642;2014080703;   7;  61;   1.3; 130;eor
  4642;2014080704;   7;  61;   1.9; 140;eor
  4642;2014080705;   7;  61;   1.8; 140;eor
  4642;2014080706;   7;  61;   2.2; 150;eor
  4642;2014080707;   7;  61;   1.1; 220;eor
  4642;2014080708;   7;  61;   1.6; 120;eor
  4642;2014080709;   7;  61;   1.5; 150;eor
  4642;2014080710;   7;  61;   1.6; 160;eor
  4642;2014080711;   7;  61;   1.3; 100;eor
  4642;2014080712;   7;  61;   1.5; 220;eor
  4642;2014080713;   7;  61;   1.3; 200;eor
  4642;2014080714;   7;  61;   1.6; 220;eor
  4642;2014080715;   7;  61;   1.5; 190;eor
  4642;2014080716;   7;  61;   1.6; 190;eor
  4642;2014080717;   7;  61;   2.5; 270;eor
  4642;2014080718;   7;  61;   2.2; 290;eor
  4642;2014080719;   7;  61;   1.4; 300;eor
  4642;2014080720;   7;  61;   0.9; 260;eor
  4642;2014080721;   7;  61;   1.0; 220;eor
  4642;2014080722;   7;  61;   1.1; 220;eor
  4642;2014080723;   7;  61;   0.6; 190;eor
  4642;2014080800;   7;  61;   0.7; 210;eor
  4642;2014080801;   7;  61;   0.9; 240;eor
  4642;2014080802;   7;  61;   1.0; 240;eor
  4642;2014080803;   7;  61;   1.2; 270;eor
  4642;2014080804;   7;  61;   1.7; 280;eor
  4642;2014080805;   7;  61;   2.4; 270;eor
  4642;2014080806;   7;  61;   1.8; 290;eor
  4642;2014080807;   7;  61;   0.9; 320;eor
  4642;2014080808;   7;  61;   1.0; 350;eor
  4642;2014080809;   7;  61;   1.0; 330;eor
  4642;2014080810;   7;  61;   1.2; 310;eor
  4642;2014080811;   7;  61;   1.2; 200;eor
  4642;2014080812;   7;  61;   1.5; 360;eor
  4642;2014080813;   7;  61;   1.6;  10;eor
  4642;2014080814;   7;  61;   1.7;  40;eor
  4642;2014080815;   7;  61;   1.6;  90;eor
  4642;2014080816;   7;  61;   1.5;  80;eor
  4642;2014080817;   7;  61;   2.1;  90;eor
  4642;2014080818;   7;  61;   2.4;  80;eor
  4642;2014080819;   7;  61;   2.0; 100;eor
  4642;2014080820;   7;  61;   0.7; 120;eor
  4642;2014080821;   7;  61;   1.9; 130;eor
  4642;2014080822;   7;  61;   2.1; 120;eor
  4642;2014080823;   7;  61;   2.3; 130;eor
  4642;2014080900;   7;  61;   2.2; 140;eor
  4642;2014080901;   7;  61;   2.6; 140;eor
  4642;2014080902;   7;  61;   2.7; 130;eor
  4642;2014080903;   7;  61;   3.3; 130;eor
  4642;2014080904;   7;  61;   3.6; 120;eor
  4642;2014080905;   7;  61;   4.4; 130;eor
  4642;2014080906;   7;  61;   5.2; 130;eor
  4642;2014080907;   7;  61;   5.8; 130;eor
  4642;2014080908;   7;  61;   5.1; 150;eor
  4642;2014080909;   7;  61;   3.4; 170;eor
  4642;2014080910;   7;  61;   2.9; 220;eor
  4642;2014080911;   7;  61;   4.9; 240;eor
  4642;2014080912;   7;  61;   4.4; 250;eor
  4642;2014080913;   7;  61;   6.2; 250;eor
  4642;2014080914;   7;  61;   7.3; 270;eor
  4642;2014080915;   7;  61;   8.3; 280;eor
  4642;2014080916;   7;  61;   8.0; 280;eor
  4642;2014080917;   7;  61;   5.7; 290;eor
  4642;2014080918;   7;  61;   3.6; 280;eor
  4642;2014080919;   7;  61;   1.9; 250;eor
  4642;2014080920;   7;  61;   1.7; 210;eor
  4642;2014080921;   7;  61;   1.5; 210;eor
  4642;2014080922;   7;  61;   0.8; 170;eor
  4642;2014080923;   7;  61;   1.3; 150;eor
  4642;2014081000;   7;  61;   1.2; 150;eor
  4642;2014081001;   7;  61;   1.5; 150;eor
  4642;2014081002;   7;  61;   2.0; 140;eor
  4642;2014081003;   7;  61;   2.1; 140;eor
  4642;2014081004;   7;  61;   2.2; 140;eor
  4642;2014081005;   7;  61;   2.3; 140;eor
  4642;2014081006;   7;  61;   2.6; 130;eor
  4642;2014081007;   7;  61;   3.6; 140;eor
  4642;2014081008;   7;  61;   3.8; 130;eor
  4642;2014081009;   7;  61;   3.8; 120;eor
  4642;2014081010;   7;  61;   4.9; 120;eor
  4642;2014081011;   7;  61;   5.3; 120;eor
  4642;2014081012;   7;  61;   5.4; 120;eor
  4642;2014081013;   7;  61;   5.0; 130;eor
  4642;2014081014;   7;  61;   6.2; 130;eor
  4642;2014081015;   7;  61;   5.3; 140;eor
  4642;2014081016;   7;  61;   4.5; 150;eor
  4642;2014081017;   7;  61;   3.1; 150;eor
  4642;2014081018;   7;  61;   2.2; 150;eor
  4642;2014081019;   7;  61;   2.1; 160;eor
  4642;2014081020;   7;  61;   4.3; 170;eor
  4642;2014081021;   7;  61;   3.4; 170;eor
  4642;2014081022;   7;  61;   3.7; 170;eor
  4642;2014081023;   7;  61;   4.0; 160;eor
  4642;2014081100;   7;  61;   4.0; 180;eor
  4642;2014081101;   7;  61;   4.6; 190;eor
  4642;2014081102;   7;  61;   5.8; 260;eor
  4642;2014081103;   7;  61;   3.9; 260;eor
  4642;2014081104;   7;  61;   2.7; 250;eor
  4642;2014081105;   7;  61;   3.0; 240;eor
  4642;2014081106;   7;  61;   2.8; 230;eor
  4642;2014081107;   7;  61;   4.2; 230;eor
  4642;2014081108;   7;  61;   5.2; 240;eor
  4642;2014081109;   7;  61;   5.6; 240;eor
  4642;2014081110;   7;  61;   5.2; 230;eor
  4642;2014081111;   7;  61;   5.3; 240;eor
  4642;2014081112;   7;  61;   4.9; 240;eor
  4642;2014081113;   7;  61;   5.4; 260;eor
  4642;2014081114;   7;  61;   5.5; 250;eor
  4642;2014081115;   7;  61;   4.6; 260;eor
  4642;2014081116;   7;  61;   4.5; 240;eor
  4642;2014081117;   7;  61;   4.1; 240;eor
  4642;2014081118;   7;  61;   3.2; 230;eor
  4642;2014081119;   7;  61;   1.6; 210;eor
  4642;2014081120;   7;  61;   2.2; 210;eor
  4642;2014081121;   7;  61;   2.8; 210;eor
  4642;2014081122;   7;  61;   3.0; 220;eor
  4642;2014081123;   7;  61;   3.5; 230;eor
  4642;2014081200;   7;  61;   3.0; 230;eor
  4642;2014081201;   7;  61;   3.2; 210;eor
  4642;2014081202;   7;  61;   3.7; 210;eor
  4642;2014081203;   7;  61;   2.9; 200;eor
  4642;2014081204;   7;  61;   3.4; 210;eor
  4642;2014081205;   7;  61;   2.6; 180;eor
  4642;2014081206;   7;  61;   3.1; 200;eor
  4642;2014081207;   7;  61;   3.8; 220;eor
  4642;2014081208;   7;  61;   3.3; 220;eor
  4642;2014081209;   7;  61;   3.3; 190;eor
  4642;2014081210;   7;  61;   5.8; 230;eor
  4642;2014081211;   7;  61;   5.7; 240;eor
  4642;2014081212;   7;  61;   6.0; 230;eor
  4642;2014081213;   7;  61;   6.9; 240;eor
  4642;2014081214;   7;  61;   6.0; 240;eor
  4642;2014081215;   7;  61;   4.8; 260;eor
  4642;2014081216;   7;  61;   4.8; 240;eor
  4642;2014081217;   7;  61;   4.0; 230;eor
  4642;2014081218;   7;  61;   4.2; 250;eor
  4642;2014081219;   7;  61;   1.9; 250;eor
  4642;2014081220;   7;  61;   1.3; 220;eor
  4642;2014081221;   7;  61;   1.0; 170;eor
